Marital status,Application mode,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
1,1,9,1,1,1,19,12,5,9,0,0,0,1,1,0,20,0,0,5,6,5,13.5,0,6,6,6,14.2,10.8,1.4,1.74
1,2,11,1,1,1,22,27,9,10,1,0,0,1,1,0,19,0,0,6,8,4,11.8,0,6,7,5,12.5,12.7,3.7,-1.72
1,3,5,1,1,1,1,1,3,2,0,0,1,0,0,0,22,0,0,7,7,0,0,0,8,9,0,0,10.8,1.4,1.74
2,1,2,0,1,1,23,28,8,9,0,0,0,1,0,1,25,0,0,5,5,5,15.1,0,5,5,5,15.5,9.4,-0.8,-3.12
1,4,10,1,1,1,2,3,4,4,0,0,0,1,0,0,18,0,0,6,9,6,12.4,0,6,10,5,11.9,10.8,1.4,1.74
1,1,12,1,1,1,30,34,10,10,0,0,0,1,1,1,21,0,2,7,8,7,16.2,2,7,8,6,15.8,12.7,3.7,-1.72
1,5,3,1,2,1,22,27,7,8,0,0,1,0,1,0,24,0,0,6,6,3,10.5,0,6,6,4,11.2,10.8,1.4,1.74
1,1,8,1,1,1,1,1,1,1,0,0,0,1,0,0,20,0,0,5,7,5,13.0,0,5,7,5,13.3,9.4,-0.8,-3.12
1,6,1,0,1,2,25,29,6,7,0,0,0,1,1,0,28,1,4,8,8,8,17.0,4,8,8,8,17.4,10.8,1.4,1.74
1,1,14,1,1,1,4,5,2,3,0,0,0,1,0,0,19,0,0,6,6,5,12.8,0,6,6,6,13.1,12.7,3.7,-1.72
1,7,6,1,3,1,30,35,9,9,1,0,1,0,0,0,23,0,0,7,8,2,10.1,0,7,8,1,10.0,10.8,1.4,1.74
1,1,9,1,1,1,19,12,5,9,0,0,0,1,1,0,20,0,0,5,6,5,13.5,0,6,6,6,14.2,10.8,1.4,1.74
2,2,4,1,1,1,22,27,9,10,1,0,0,1,1,0,26,0,0,6,8,4,11.8,0,6,7,5,12.5,12.7,3.7,-1.72
1,3,7,1,1,1,1,1,3,2,0,0,1,0,0,0,22,0,0,7,7,0,0,0,8,9,0,0,10.8,1.4,1.74
1,1,13,0,1,1,23,28,8,9,0,0,0,1,0,1,25,0,0,5,5,5,15.1,0,5,5,5,15.5,9.4,-0.8,-3.12
1,4,15,1,1,1,2,3,4,4,0,0,0,1,0,0,18,0,0,6,9,6,12.4,0,6,10,5,11.9,10.8,1.4,1.74
1,1,1,1,1,1,30,34,10,10,0,0,0,1,1,1,21,0,2,7,8,7,16.2,2,7,8,6,15.8,12.7,3.7,-1.72
1,5,3,1,2,1,22,27,7,8,0,0,1,0,1,0,24,0,0,6,6,3,10.5,0,6,6,4,11.2,10.8,1.4,1.74
1,1,8,1,1,1,1,1,1,1,0,0,0,1,0,0,20,0,0,5,7,5,13.0,0,5,7,5,13.3,9.4,-0.8,-3.12
1,6,5,0,1,4,25,29,6,7,0,0,0,1,1,0,28,1,4,8,8,8,17.0,4,8,8,8,17.4,10.8,1.4,1.74
1,1,10,1,1,1,4,5,2,3,0,0,0,1,0,0,19,0,0,6,6,5,12.8,0,6,6,6,13.1,12.7,3.7,-1.72
1,7,6,1,3,1,30,35,9,9,1,0,1,0,0,0,23,0,0,7,8,2,10.1,0,7,8,1,10.0,10.8,1.4,1.74
1,1,9,1,1,1,1,1,2,2,0,0,0,1,1,1,19,0,0,5,5,5,14.0,0,5,5,5,14.5,9.4,-0.8,-3.12
1,8,11,1,1,1,22,27,8,9,0,0,0,1,0,0,21,0,0,6,7,5,12.2,0,6,7,4,11.5,10.8,1.4,1.74
1,1,2,1,1,1,19,12,7,8,0,0,1,0,1,0,20,0,0,7,8,6,13.9,0,7,8,7,14.1,12.7,3.7,-1.72
1,9,12,0,2,1,2,3,3,4,0,1,0,1,0,1,26,0,3,8,9,8,16.8,3,8,9,8,17.0,10.8,1.4,1.74
2,1,5,1,1,1,23,28,9,9,0,0,0,1,1,0,24,0,0,5,5,4,11.7,0,5,5,3,11.0,9.4,-0.8,-3.12
1,10,4,1,1,5,30,34,10,10,0,0,0,1,0,1,29,1,5,8,10,7,15.5,5,8,10,6,15.0,10.8,1.4,1.74
1,1,8,1,1,1,1,1,1,1,1,0,1,0,1,0,19,0,0,6,6,1,10.0,0,6,6,0,0,12.7,3.7,-1.72
1,11,1,1,1,1,22,27,6,7,0,0,0,1,0,0,18,0,0,7,7,7,14.8,0,7,7,7,15.2,10.8,1.4,1.74
1,1,14,0,1,1,19,12,5,5,0,0,0,1,1,0,23,0,0,5,6,5,13.3,0,5,6,5,13.6,9.4,-0.8,-3.12
1,12,3,1,4,1,4,5,2,3,0,0,1,0,0,0,22,0,0,6,8,4,12.1,0,6,8,3,11.4,10.8,1.4,1.74
1,1,7,1,1,1,30,35,9,9,0,0,0,1,1,1,21,0,1,7,7,7,16.0,1,7,7,7,16.4,12.7,3.7,-1.72
1,1,11,1,1,1,1,1,1,2,0,0,0,1,0,0,19,0,0,5,5,5,12.9,0,5,5,5,13.2,10.8,1.4,1.74
1,1,9,1,1,1,22,27,8,9,0,0,0,1,1,0,20,0,0,6,7,6,13.8,0,6,7,6,14.0,9.4,-0.8,-3.12
2,13,6,0,1,1,19,12,7,8,1,0,1,0,0,0,27,0,0,7,8,0,0,0,7,8,0,0,10.8,1.4,1.74
1,1,13,1,1,1,2,3,3,4,0,0,0,1,1,0,18,0,0,8,9,7,14.4,0,8,9,8,15.0,12.7,3.7,-1.72
1,1,2,1,2,1,23,28,9,9,0,0,0,1,0,1,24,0,2,5,5,5,15.8,2,5,5,5,16.1,10.8,1.4,1.74
1,14,1,1,1,3,30,34,10,10,0,0,0,1,1,1,30,1,6,8,10,8,17.7,6,8,10,8,18.0,9.4,-0.8,-3.12
1,1,15,1,1,1,1,1,1,1,0,0,1,0,0,0,19,0,0,6,6,2,10.3,0,6,6,3,10.8,10.8,1.4,1.74
1,1,5,1,1,1,22,27,6,7,0,1,0,1,1,0,22,0,0,7,7,7,15.3,0,7,7,7,15.6,12.7,3.7,-1.72
1,15,10,0,1,1,19,12,5,5,0,0,0,1,0,0,25,0,0,5,6,4,12.0,0,5,6,5,12.7,10.8,1.4,1.74
1,1,4,1,1,1,4,5,2,3,0,0,0,1,1,0,20,0,0,6,8,6,13.4,0,6,8,5,13.0,9.4,-0.8,-3.12
1,1,7,1,3,1,30,35,9,9,1,0,1,0,0,0,23,0,0,7,7,1,10.0,0,7,7,0,0,10.8,1.4,1.74
1,1,9,1,1,1,1,1,2,2,0,0,0,1,1,1,19,0,0,8,8,8,16.5,0,8,8,8,16.9,12.7,3.7,-1.72
1,1,12,1,1,1,22,27,8,9,0,0,0,1,0,0,21,0,0,5,6,5,13.1,0,5,6,4,12.6,10.8,1.4,1.74
2,1,1,0,1,1,19,12,7,8,0,0,1,0,1,0,28,0,0,6,7,4,11.6,0,6,7,5,12.3,9.4,-0.8,-3.12
1,1,3,1,1,1,2,3,3,4,0,0,0,1,0,1,20,0,0,7,8,7,14.9,0,7,8,7,15.1,10.8,1.4,1.74
1,1,6,1,2,6,23,28,9,9,0,0,0,1,1,0,26,1,4,8,8,7,15.9,4,8,8,8,16.3,12.7,3.7,-1.72
1,1,11,1,1,1,30,34,10,10,0,0,0,1,0,1,22,0,0,5,5,5,14.6,0,5,5,5,14.9,10.8,1.4,1.74